0.709424958,0.672132108,0.394799054,0.303245218,0.812858065,0.571418367,0.398133231,0.347907037,0.647697837,0.740740741,1,1,1,1,0,1
0.818319963,0.709424958,0.330969267,0.394799054,0.670922581,0.698318214,0.200051144,0.23679448,0.673520612,0.740740741,1,1,0,1,1,1
0.749815541,0.818319963,0.301955727,0.330969267,0.761245161,0.701842107,0.135775476,0.26338129,0.663601133,0.740740741,0,1,0,0,1,1
0.673344264,0.749815541,0.401461423,0.301955727,0.761245161,0.534988928,0.45390615,0.403723716,0.716953475,0.740740741,0,0,1,0,1,0
0.65317386,0.673344264,0.41607565,0.401461423,0.799954839,0.572680302,0.354225802,0.40900983,0.721471456,0.740740741,0,0,1,1,0,0
0.775745154,0.65317386,0.51450677,0.41607565,0.761245161,0.722072748,0.168392789,0.177839984,0.667295837,0.740740741,1,0,1,1,0,1
1,0.775745154,0.507844401,0.51450677,0.638664516,0.690929149,0.257729191,0.34590196,0.817172346,0.740740741,1,1,0,1,1,0
0.850699772,1,0.431979368,0.507844401,0.167696774,0.639427923,0.334164429,0.349547555,0.751711813,0.740740741,0,1,0,0,0,0
0.743942145,0.850699772,0.479045777,0.431979368,0.62576129,0.666571426,0.119690577,0.292559078,0.6127387,0.740740741,0,0,1,0,0,1
0.791049365,0.743942145,0.460133247,0.479045777,0.948341935,0.632776971,0.336146273,0.313807695,0.646513122,0.740740741,1,0,1,1,1,1
0.738563565,0.791049365,0.549323017,0.460133247,0.761245161,0.806900164,0.210433448,0.207994271,0.625609928,0.740740741,0,1,1,1,1,1
0.744354981,0.738563565,0.716312057,0.549323017,0.619309677,0.655539418,0.38532157,0.27282078,0.617397241,0.740740741,1,0,1,1,1,1
0.859878784,0.744354981,0.8022781,0.716312057,0.658019355,0.493472067,0.555005754,0.37308769,0.648501034,0.740740741,1,1,1,1,1,0
0.628345143,0.859878784,0.784655061,0.8022781,0.696729032,0.608522425,0.357294464,0.358401146,0.786189032,0.740740741,0,1,0,1,0,0
0.72410845,0.628345143,0.738448313,0.784655061,0.709632258,0.330198338,0.717747091,0.469071024,0.771530692,0.740740741,1,0,1,0,0,0
0.805410787,0.72410845,0.705351386,0.738448313,0.574148387,0.591410907,0.347730469,0.261844932,0.756792032,0.740740741,1,1,0,1,0,0
0.620360719,0.805410787,0.583064689,0.705351386,0.632212903,0.736715954,0.09447641,0.275034177,0.552920624,0.740740741,0,1,0,0,0,1
0.564870879,0.620360719,0.631635504,0.583064689,0.645116129,0.750422629,0.189246899,0.183972398,0.645268167,0.740740741,0,0,1,0,1,0
0.578716988,0.564870879,0.508489147,0.631635504,0.677374194,0.681976555,0.368162639,0.294525096,0.733780446,0.740740741,1,0,0,1,0,1
0.612692511,0.578716988,1,0.508489147,0.470922581,0.63258649,0.466462089,0.356773648,0.764824,0.740740741,1,1,1,0,1,0
0.672685483,0.612692511,0.92972276,1,0.374148387,0.487297317,0.443140263,0.478093874,0.432702155,0.740740741,1,1,0,1,0,0
0.731006617,0.672685483,0.689017838,0.92972276,0.728987097,0.602061954,0.374069812,0.303222446,0.684604727,0.740740741,1,1,0,0,0,1
0.599414417,0.731006617,0.817751988,0.689017838,0.354793548,0.606704922,0.401879555,0.286192305,0.706853276,0.740740741,0,1,1,0,1,0
0.437767172,0.599414417,0.711369009,0.817751988,0.174148387,0.465907918,0.360094617,0.422042836,0.541956989,0.740740741,0,0,0,1,0,1
0.646126369,0.437767172,0.531055233,0.711369009,0.754793548,0.324880751,0.394898351,0.481179611,0.464247706,0.740740741,1,0,1,0,1,1
0.605849974,0.646126369,0.489146787,0.531055233,0.767696774,0.593712549,0.418399182,0.384714537,0.886689022,0.740740741,0,1,0,1,1,0
0.634353224,0.605849974,0.508489147,0.489146787,0.367696774,0.540449376,0.445186038,0.332530434,0.741611614,0.740740741,1,0,1,0,0,0
0.392410845,0.634353224,0.39587363,0.508489147,0.090277419,0.474154147,0.493785961,0.42715969,0.658038995,0.740740741,0,1,0,1,0,0
0.5701909,0.392410845,0.557274876,0.39587363,0.35483871,0.211338365,0.727093722,0.722765445,0.660107227,0.481481481,1,0,1,0,0,0
0.556295017,0.5701909,0.596389426,0.557274876,1,0.447343984,0.303631249,0.462808411,0.394409751,0.481481481,0,1,1,1,0,1
0.638220999,0.556295017,0.482484419,0.596389426,0.24516129,0.459542688,0.43164557,0.557645987,0.446878577,0.481481481,1,0,0,1,1,0
0.461834631,0.638220999,0.413496669,0.482484419,0.35483871,0.299792852,0.774274389,0.799062561,0.215959519,0.481481481,0,1,0,0,0,0
0.641245535,0.461834631,0.384912959,0.413496669,0.212903226,0.421724327,0.405024933,0.655959898,0.234352724,0.481481481,1,0,0,0,0,0
0.579993559,0.641245535,0.617666022,0.384912959,0.729032258,0,1,1,0,0.481481481,0,1,1,0,0,0
0.621259589,0.579993559,0.332258758,0.617666022,0.55483871,1,0,0,0.624083854,0.481481481,1,0,1,1,0,1
0.563242958,0.621259589,0.44551902,0.332258758,0.406451613,0.509218473,0.692072625,0.678484474,0.29160057,0.481481481,0,1,1,1,1,0
0.463210751,0.563242958,0.356973995,0.44551902,0.651612903,0.592776018,0.254468738,0.261415272,0.609827112,0.481481481,0,0,0,1,0,1
0.460028108,0.463210751,0.322802493,0.356973995,0.870967742,0.762899117,0.011609769,0.10939392,0.741792333,0.481481481,0,0,0,0,1,1
0.547979739,0.460028108,0.549108102,0.322802493,0.683870968,0.739104899,0.146119422,0.151109954,0.826629987,0.481481481,1,0,1,0,1,1
0.517655326,0.547979739,0.408338706,0.549108102,0.651612903,0.744644714,0.213182457,0.266310787,0.756992831,0.481481481,0,1,0,1,1,1
0.573206652,0.517655326,0.470019342,0.408338706,0.632258065,0.675277983,0.212517581,0.149586615,0.905604305,0.481481481,1,0,1,0,1,0
0.505302454,0.573206652,0.488931872,0.470019342,0.774193548,0.686571903,0.195243575,0.203228956,0.761310014,0.481481481,0,1,1,1,0,1
0.500980852,0.505302454,0.370083817,0.488931872,0.509677419,0.573878743,0.301815625,0.305461884,0.764161362,0.481481481,0,0,0,1,1,0
0.415190022,0.500980852,0.327960455,0.370083817,0.025806452,0.605077899,0.363112134,0.341475164,0.658400434,0.481481481,0,0,1,0,0,0
0.455908532,0.415190022,0.30754352,0.327960455,0.490322581,0.315761486,0.483800026,0.53611093,0.483183069,0.481481481,1,0,0,1,0,0
0.35089887,0.455908532,0.309692671,0.30754352,0.84516129,0.729961824,0.15161744,0.116008072,0.955543061,0.481481481,0,1,1,0,0,1
0.356215963,0.35089887,0.375886525,0.309692671,0.425806452,0.556806908,0.39647104,0.241338455,0.837995221,0.481481481,1,0,1,1,1,0
0.289017392,0.356215963,0.283473028,0.375886525,0.535483871,0.46196338,0.397289349,0.48171343,0.580189153,0.481481481,0,1,0,1,0,0
0.430318557,0.289017392,0.290350311,0.283473028,0.503225806,0.227092709,0.640941056,0.659527375,0.479347804,0.481481481,1,0,1,0,0,0
0.440911753,0.430318557,0.315925209,0.290350311,0.877419355,0.815868632,0.066947961,0.088340603,0.803417602,0.481481481,1,1,1,1,0,1
0.484189261,0.440911753,0.342144853,0.315925209,0.496774194,0.68859576,0.344112006,0.260647093,0.729302624,0.481481481,1,1,1,1,1,1
0.39327458,0.484189261,0.304104879,0.342144853,0.55483871,0.650817083,0.34357499,0.220805937,0.684926006,0.481481481,0,1,0,1,1,1
0.315652632,0.39327458,0.31764453,0.304104879,0.774193548,0.706699366,0.175041555,0.179688822,0.730688139,0.481481481,0,0,1,0,1,1
0.433834983,0.315652632,0.355684505,0.31764453,0.941935484,0.615586085,0.163252781,0.216053642,0.761530893,0.481481481,1,0,1,1,1,1
0.428459331,0.433834983,0.31678487,0.355684505,0.606451613,0.644626459,0.298261092,0.22683419,0.938896809,0.481481481,0,1,0,1,1,0
0.324819933,0.428459331,0.261551687,0.31678487,0.522580645,0.581013834,0.269313387,0.324353883,0.750346379,0.481481481,0,0,0,0,0,0
0.387515371,0.324819933,0.276380829,0.261551687,0.729032258,0.681230505,0.193773175,0.19061259,0.852372442,0.481481481,1,0,1,0,0,1
0.373672191,0.387515371,0.243283903,0.276380829,0.625806452,0.653396509,0.271832247,0.287142764,0.814300918,0.481481481,0,1,0,1,1,0
0.539840136,0.373672191,0.26670965,0.243283903,0.651612903,0.687897331,0.250223757,0.147386238,1,0.481481481,1,0,1,0,0,1
0.437544651,0.539840136,0.279604556,0.26670965,0.174193548,0.452740938,0.516199974,0.526306881,0.542358587,0.481481481,0,1,1,1,1,0
0.488812438,0.437544651,0.231463572,0.279604556,0.703225806,0.657531529,0.170042194,0.239007877,0.741009217,0.481481481,1,0,0,1,0,1
0.445391462,0.488812438,0.193638513,0.231463572,0.380645161,0.576021651,0.440813195,0.410494108,0.534186061,0.481481481,0,1,0,0,1,0
0.338493295,0.445391462,0.219213411,0.193638513,0.283870968,0.462471329,0.557831479,0.433292103,0.640007229,0.481481481,0,0,1,0,0,0
0.388311764,0.338493295,0.194713088,0.219213411,0,0.559672056,0.378826237,0.396107024,0.697234995,0.481481481,1,0,1,1,0,0
0.344480881,0.388311764,0.224156458,0.194713088,0.058064516,0.511194711,0.337220304,0.411952347,0.598542198,0.481481481,0,1,1,1,0,0
0.276541547,0.344480881,0.260047281,0.224156458,0.503264516,0.416128955,0.795524869,0.814061585,0.302483886,0.259259259,0,0,1,1,0,0
0.375426012,0.276541547,0.240490006,0.260047281,0.967787097,0.486630634,0.440672548,0.437940238,0.413686472,0.259259259,1,0,0,1,0,1
0.319412075,0.375426012,0.206103589,0.240490006,0.954883871,0.704707255,0.124996803,0.165692338,0.882813598,0.259259259,0,1,0,0,1,1
0.32629853,0.319412075,0.214700193,0.206103589,0.522619355,0.301340508,0.447717683,0.543623462,0.545531214,0.259259259,1,0,1,0,1,0
0.247206769,0.32629853,0.224801204,0.214700193,0.503264516,0.129360223,0.758163918,0.635271141,0.458946607,0.259259259,0,1,1,1,0,0
0.242150261,0.247206769,0.302385558,0.224801204,0.587135484,0.257815662,0.753918936,0.747568518,0.400835325,0.259259259,0,0,1,1,0,1
0.379633425,0.242150261,0.283258113,0.302385558,0.425845161,0.905188219,0.100971743,0.120760367,0.831991325,0.259259259,1,0,1,1,1,0
0.341078644,0.379633425,0.2389856,0.283258113,0.8194,0.8040747,0.123692622,0.242926893,0.671151182,0.259259259,0,1,0,1,0,1
0.263087779,0.341078644,0.231893402,0.2389856,0.787141935,0.734517489,0.17064314,0.256324458,0.722234493,0.259259259,0,0,0,0,1,1
0.269933244,0.263087779,0.209542231,0.231893402,0.516167742,0.56091018,0.363495717,0.348662196,0.57360294,0.259259259,1,0,0,0,1,0
0.302965978,0.269933244,0.142703632,0.209542231,0.612948387,0.690143416,0.174811405,0.257652497,0.74500512,0.259259259,1,1,0,0,0,1
0.277487264,0.302965978,0.157962605,0.142703632,0.361329032,0.245672516,0.645697481,0.564689799,0.361739724,0.259259259,0,1,1,0,1,0
0.253422732,0.277487264,0.152804642,0.157962605,0.335522581,0.469566736,0.648126838,0.668537205,0.435513343,0.259259259,0,0,0,1,0,0
0.252851789,0.253422732,0.150225661,0.152804642,0.97423871,0.737787408,0.062076461,0.216626522,0.730808618,0.259259259,0,0,0,0,0,1
0.275092229,0.252851789,0.202235117,0.150225661,0.471006452,0.59659357,0.323730981,0.402603997,0.528644003,0.259259259,1,0,1,0,1,1
0.228538385,0.275092229,0.145712443,0.202235117,0.645206452,0.664492012,0.205088863,0.264917649,0.605650489,0.259259259,0,1,0,1,1,1
0.314496106,0.228538385,0.189770041,0.145712443,0.754883871,0.725922046,0.076793249,0.256168218,0.687576555,0.259259259,1,0,1,0,1,1
0.304523628,0.314496106,0.205029014,0.189770041,0.66456129,0.582045604,0.298874824,0.322387865,0.642537298,0.259259259,0,1,1,1,1,0
0.332160215,0.304523628,0.169353106,0.205029014,0.477458065,0.657428351,0.267906917,0.303508886,0.611875264,0.259259259,1,0,0,1,0,0
0.268639105,0.332160215,0.194068343,0.169353106,0.671012903,0.64399946,0.250696842,0.269630883,0.711290938,0.259259259,0,1,1,0,0,1
0.179475318,0.268639105,0.076939609,0.194068343,0.471006452,0.445351873,0.565247411,0.538480568,0.572880063,0.259259259,0,0,0,1,1,0
0.266513439,0.179475318,0.161616162,0.076939609,0.658109677,0.717898045,0.133678558,0.302402187,0.576594847,0.259259259,1,0,1,0,0,1
0.216776952,0.266513439,0.283902858,0.161616162,0.471006452,0.609427209,0.337194732,0.40938741,0.565892251,0.259259259,0,1,1,1,1,1
0.174152369,0.216776952,0.163550398,0.283902858,0.632303226,0.555179885,0.314461066,0.330030597,0.627597839,0.259259259,0,0,0,1,1,0
0.257328571,0.174152369,0.192778852,0.163550398,0.838754839,0.658864894,0.14756425,0.288796302,0.606875364,0.259259259,1,0,1,0,0,1
0.199285589,0.257328571,0.169568021,0.192778852,0.703270968,0.611617737,0.315062013,0.268446065,0.674363969,0.259259259,0,1,0,1,1,1
0.287310418,0.199285589,0.234687298,0.169568021,0.858109677,0.655555291,0.229190641,0.234086323,0.657536997,0.259259259,1,0,1,0,1,1
0.338967617,0.287310418,0.260477111,0.234687298,0.632303226,0.693921284,0.183365299,0.24515331,0.716190438,0.259259259,1,1,1,1,1,1
0.257761902,0.338967617,0.308188266,0.260477111,0.535522581,0.550449614,0.380181562,0.347763817,0.693781249,0.259259259,0,1,1,1,1,1
0.29170229,0.257761902,0.346443155,0.308188266,0.780690323,0.653499687,0.186664109,0.237289239,0.709624305,0.259259259,1,0,1,1,1,1
0.25454998,0.29170229,0.272297443,0.346443155,0.709722581,0.591855362,0.230993479,0.307349782,0.688520311,0.259259259,0,1,0,1,1,1
0.35433917,0.25454998,0.26713948,0.272297443,0.606490323,0.582617046,0.297583429,0.282442549,0.707837192,0.259259259,1,0,1,0,1,0
0.364062774,0.35433917,0.249086611,0.26713948,0.696819355,0.624594236,0.282304053,0.31823449,0.617457481,0.259259259,1,1,0,1,0,1
0.261243192,0.364062774,0.217279175,0.249086611,0.361329032,0.346841591,0.703669607,0.641846234,0.40926889,0.259259259,0,1,0,0,1,0
0.277068572,0.261243192,0.209972061,0.217279175,0.741980645,0.736755637,0.05420023,0.189935551,0.76476376,0.259259259,1,0,0,0,0,1
0.270193828,0.277068572,0.23683645,0.209972061,0.729077419,0.744803448,0.180398926,0.258420676,0.691311419,0.259259259,0,1,1,0,1,1
0.297034022,0.270193828,0.370728562,0.23683645,0.645245161,0.635761169,0.301585475,0.316724172,0.614264774,0,1,0,1,1,1,1
0.314446331,0.297034022,0.362561788,0.370728562,0.61943871,0.616982944,0.218092316,0.159963544,0.6569346,0,1,1,0,1,1,0
0.303525209,0.314446331,0.25660864,0.362561788,0.477503226,0.564219783,0.481984401,0.399401081,0.69109054,0,0,1,0,0,0,0
0.274032324,0.303525209,0.241779497,0.25660864,0.638793548,0.645245522,0.264160593,0.302610507,0.736973153,0,0,0,0,0,0,1
0.203276337,0.274032324,0.223941543,0.241779497,0.593632258,0.592553791,0.293312876,0.395703405,0.597859481,0,0,0,0,0,1,0
0.341772559,0.203276337,0.23812594,0.223941543,0.477503226,0.54238593,0.458739292,0.486530825,0.564506737,0,1,0,1,0,0,0
0.209076536,0.341772559,0.181818182,0.23812594,0.580729032,0.616625793,0.316749776,0.330707636,0.597799241,0,0,1,0,1,0,0
0.255999297,0.209076536,0.229529336,0.181818182,0.929116129,0.625260919,0.174811405,0.27239112,0.533784462,0,1,0,1,0,0,1
0.300887158,0.255999297,0.263485923,0.229529336,0.70976129,0.44805035,0.430072881,0.400833279,0.593602538,0,1,1,1,1,1,0
0.286540376,0.300887158,0.246722545,0.263485923,0.748470968,0.621062406,0.16224268,0.271089122,0.493624626,0,0,1,0,1,0,1
0.3138871,0.286540376,0.240490006,0.246722545,0.729116129,0.597371366,0.377266334,0.319783868,0.579406036,0,1,0,1,0,1,1
0.277039293,0.3138871,0.198366645,0.240490006,0.606535484,0.664396771,0.25508247,0.290384741,0.717395233,0,0,1,0,1,1,0
0.294044622,0.277039293,0.199011391,0.198366645,0.645245161,0.723191822,0.191139241,0.285710566,0.677335796,0,1,0,1,0,0,1
0.359404462,0.294044622,0.249731356,0.199011391,0.574277419,0.664285658,0.280782509,0.337334809,0.653199735,0,1,1,1,1,1,0
0.353059671,0.359404462,0.188910381,0.249731356,0.503309677,0.552624269,0.321634062,0.306633683,0.639545391,0,0,1,0,1,0,0
0.372287287,0.353059671,0.23855577,0.188910381,0.683954839,0.723104518,0.250556195,0.255308899,0.659725708,0,1,0,1,0,0,1
0.376073081,0.372287287,0.187835805,0.23855577,0.587180645,0.558386311,0.395154072,0.364806979,0.740687938,0,1,1,0,1,1,0
0.281656614,0.376073081,0.182892757,0.187835805,0.529116129,0.533457146,0.497928654,0.44503613,0.670107026,0,0,1,0,0,0,0
0.293526381,0.281656614,0.209972061,0.182892757,0.729116129,0.684611538,0.20434727,0.228175249,0.602738901,0,1,0,1,0,0,1
0.264783041,0.293526381,0.540511498,0.209972061,0.645245161,0.699786503,0.274427823,0.266987826,0.702275055,0,0,1,1,1,1,1
0.300260584,0.264783041,0.280034386,0.540511498,0.561374194,0.593077613,0.390039637,0.394674826,0.631734303,0,1,0,1,1,1,0
0.243447327,0.300260584,0.23769611,0.280034386,0.632341935,0.673738264,0.27786728,0.32686674,0.64227626,0,0,1,0,1,0,1
0.268844059,0.243447327,0.3470879,0.23769611,0.690406452,0.679246331,0.24609385,0.303613046,0.690809421,0,1,0,1,0,1,1
0.274231422,0.268844059,0.29787234,0.3470879,0.574277419,0.588006064,0.361744023,0.40020832,0.678580751,0,1,1,0,1,1,0
0.258174738,0.274231422,0.239630346,0.29787234,0.225890323,0.532885704,0.434190001,0.448160927,0.686974157,0,0,1,0,0,0,0
0.255961234,0.258174738,0.235117129,0.239630346,0.638793548,0.640793035,0.392289988,0.391888549,0.598742997,0,0,0,1,0,0,1
0.296925689,0.255961234,0.213410703,0.235117129,0.61943871,0.56352929,0.351745301,0.426222251,0.663781852,0,1,0,0,1,1,0
0.220161621,0.296925689,0.20739308,0.213410703,0.735567742,0.295118138,0.533103184,0.487246924,0.59549005,0,0,1,0,0,0,0
0.215163671,0.220161621,0.245862884,0.20739308,0.729116129,0.702008778,0.321685206,0.244971031,0.682295536,0,0,0,1,0,0,1
0.215298355,0.215163671,0.235546959,0.245862884,0.50976129,0.717644071,0.210497379,0.235114901,0.779221301,0,1,0,0,1,1,0
0.223092464,0.215298355,0.210186976,0.235546959,0.638793548,0.673833504,0.247577036,0.281335851,0.733639887,0,1,1,1,0,0,1
0.27754875,0.223092464,0.256178809,0.210186976,0.477503226,0.595077661,0.317478583,0.378725343,0.598502038,0,1,1,1,1,1,0
0.243573227,0.27754875,0.260477111,0.256178809,0.612987097,0.549925792,0.324472574,0.373634529,0.556956688,0,0,1,1,1,0,0
0.286762898,0.243573227,0.243713733,0.260477111,0.580729032,0.585799662,0.255721775,0.340277326,0.548141604,0,1,0,0,1,0,1
0.177654155,0.286762898,0.214485278,0.243713733,0.561374194,0.548044795,0.320854111,0.381186121,0.685126805,0,0,1,0,0,1,0
0.28597236,0.177654155,0.225016119,0.214485278,0.767825806,0.525361715,0.334369007,0.328572359,0.587538403,0,1,0,1,0,0,1
0.21255197,0.28597236,0.225231034,0.225016119,0.606535484,0.711810599,0.220918041,0.301490788,0.664424409,0,0,1,1,1,1,1
0.242466475,0.21255197,0.210831721,0.225231034,0.625890323,0.640507314,0.330673827,0.315942972,0.692255176,0,1,0,0,1,1,1
0.270530538,0.242466475,0.30668386,0.210831721,0.742019355,0.664801543,0.308004092,0.314250374,0.61755788,0,1,1,1,0,1,1
0.234034081,0.270530538,0.254244573,0.30668386,0.606535484,0.596387216,0.308617824,0.452262223,0.701230899,0,0,1,0,1,1,0
0.273411606,0.234034081,0.251450677,0.254244573,0.716212903,0.504742176,0.360145761,0.429776707,0.565550893,0,1,0,1,0,0,0
0.289204778,0.273411606,0.250591017,0.251450677,0.632341935,0.625403779,0.26629587,0.285658486,0.744021204,0,1,1,0,1,0,1
0.315339345,0.289204778,0.245647969,0.250591017,0.567825806,0.525425209,0.390039637,0.408528091,0.579486356,0,1,1,0,0,1,0
0.22045734,0.315339345,0.240704922,0.245647969,0.574277419,0.631999175,0.362511188,0.29988933,0.682777454,0,0,1,0,0,0,0
0.227586813,0.22045734,0.197077154,0.240704922,0.632341935,0.646245546,0.331850147,0.294459996,0.630830706,0,1,0,0,0,0,1
0.254561691,0.227586813,0.21878358,0.197077154,0.438793548,0.598752351,0.354264161,0.386394115,0.580530511,0,1,1,1,0,1,0
0.220284593,0.254561691,0.21706426,0.21878358,0.6646,0.623229125,0.327912032,0.352958792,0.595208932,0,0,1,0,1,0,1
0.27233999,0.220284593,0.240919837,0.21706426,0.638793548,0.672706493,0.250300473,0.32758284,0.652737897,0,1,0,1,0,1,1
0.142548457,0.27233999,0.197506985,0.240919837,0.529116129,0.530623745,0.374734689,0.396875203,0.634344692,0,0,1,0,1,1,0
0.252011477,0.142548457,0.233182893,0.197506985,0.129116129,0.454201291,0.529868303,0.487051624,0.665307926,0,1,0,1,0,0,0
0.213064356,0.252011477,0.227810015,0.233182893,0.561374194,0.410517711,0.490218642,0.481166591,0.577839802,0,0,1,0,1,0,0
0.172764537,0.213064356,0.201375457,0.227810015,0.761374194,0.600411121,0.380219921,0.297168153,0.833778438,0,0,0,0,0,0,1
0.218565907,0.172764537,0.17794971,0.201375457,0.122664516,0.460780812,0.54903465,0.451676323,0.556735809,0,1,0,0,0,1,0
0.149961937,0.218565907,0.222007307,0.17794971,0.716212903,0.456995008,0.511085539,0.470099603,0.699042188,0,0,1,1,0,0,1
0.205741641,0.149961937,0.228239845,0.222007307,0.225890323,0.395120519,0.563278353,0.531762255,0.59553021,0,1,0,1,1,1,0
0.192238098,0.205741641,0.216204599,0.228239845,0.61943871,0.510266117,0.358726506,0.424620793,0.423766591,0,0,1,0,1,0,1
0.187111319,0.192238098,0.182677842,0.216204599,0.425890323,0.44439947,0.490576653,0.469904303,0.622858979,0,0,0,0,0,1,0
0.15767992,0.187111319,0.201590372,0.182677842,0.761374194,0.685127424,0.145940417,0.224633813,0.648420714,0,0,0,1,0,0,1
0.196234702,0.15767992,0.174511068,0.201590372,0.367825806,0.569838964,0.326646209,0.398945381,0.512841108,0,1,0,0,1,1,0
0.232795573,0.196234702,0.194498173,0.174511068,0.658148387,0.696715001,0.178954098,0.189323612,0.711913415,0,1,1,1,0,0,1
0.248047081,0.232795573,0.213840533,0.194498173,0.832341935,0.649618642,0.234343434,0.312115097,0.647456878,0,1,1,1,1,1,1
0.232371025,0.248047081,0.188910381,0.213840533,0.535567742,0.631126138,0.366359801,0.359429725,0.706170559,0,0,1,0,1,1,0
0.154181062,0.232371025,0.171287341,0.188910381,0.380729032,0.508035906,0.506584836,0.469748063,0.533824622,0,0,0,0,0,0,0
